stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.241525,1,50552,-123.139454,557,https://translink.ca/schedules-and-maps/stop/50552/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50552,,,Southbound Granville St @ W 33 Ave,0,BUS ZN
49.254178,1,50545,-123.13903,550,https://translink.ca/schedules-and-maps/stop/50545/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50545,,,Southbound Granville St @ Angus Dr,0,BUS ZN
49.205416,1,51426,-122.9166,1438,https://translink.ca/schedules-and-maps/stop/51426/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51426,,,Northbound 8th St @ Queens Ave,0,BUS ZN
49.126139,1,55405,-122.844106,5458,https://translink.ca/schedules-and-maps/stop/55405/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55405,,,Eastbound 68 Ave @ King George Blvd,0,BUS ZN
49.245543,1,51189,-123.065671,1198,https://translink.ca/schedules-and-maps/stop/51189/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51189,,,Westbound Kingsway @ Victoria Dr,0,BUS ZN
49.23303,1,51182,-123.046378,1191,https://translink.ca/schedules-and-maps/stop/51182/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51182,,,Westbound E 41 Ave @ Killarney St,0,BUS ZN
49.233057,1,51181,-123.043713,1190,https://translink.ca/schedules-and-maps/stop/51181/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51181,,,Westbound E 41 Ave @ Rupert St,0,BUS ZN
49.235237,1,51184,-123.038053,1193,https://translink.ca/schedules-and-maps/stop/51184/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51184,,,Westbound Kingsway @ McKinnon St,0,BUS ZN
49.232858,1,51183,-123.049155,1192,https://translink.ca/schedules-and-maps/stop/51183/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51183,,,Westbound E 41 Ave @ Earles St,0,BUS ZN
49.236114,1,51186,-123.04296,1195,https://translink.ca/schedules-and-maps/stop/51186/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51186,,,Westbound Kingsway @ Rupert St,0,BUS ZN
49.115864,1,55402,-122.844504,5455,https://translink.ca/schedules-and-maps/stop/55402/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55402,,,Northbound King George Blvd @ 62 Ave,0,BUS ZN
49.119635,1,55403,-122.84533,5456,https://translink.ca/schedules-and-maps/stop/55403/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55403,,,Northbound King George Blvd @ 64 Ave,0,BUS ZN
49.236931,1,51187,-123.046942,1196,https://translink.ca/schedules-and-maps/stop/51187/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51187,,,Westbound Kingsway @ Fairmont St,0,BUS ZN
49.33557,1,54205,-123.065638,4251,https://translink.ca/schedules-and-maps/stop/54205/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54205,,,Eastbound E 29 St @ St. Andrews Ave,0,BUS ZN
49.335578,1,54204,-123.068457,4250,https://translink.ca/schedules-and-maps/stop/54204/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54204,,,Eastbound E 29 St @ St. Georges Ave,0,BUS ZN
49.335533,2,54207,-123.058455,4253,https://translink.ca/schedules-and-maps/stop/54207/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54207,,,Eastbound E 29 St @ Brand St,0,BUS ZN
49.335549,1,54206,-123.061435,4252,https://translink.ca/schedules-and-maps/stop/54206/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54206,,,Eastbound E 29 St @ St. Kilda Ave,0,BUS ZN
49.335461,1,54209,-123.049508,4255,https://translink.ca/schedules-and-maps/stop/54209/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54209,,,Eastbound E 29 St @ William Ave,0,BUS ZN
49.335508,1,54208,-123.0542,4254,https://translink.ca/schedules-and-maps/stop/54208/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54208,,,Eastbound E 29 St @ Tempe Glen Dr,0,BUS ZN
49.335409,1,54211,-123.043403,4257,https://translink.ca/schedules-and-maps/stop/54211/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54211,,,Eastbound E 29 St @ Fromme Rd,0,BUS ZN
49.335422,2,54210,-123.045671,4256,https://translink.ca/schedules-and-maps/stop/54210/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54210,,,Eastbound E 29 St @ St. Christophers Rd,0,BUS ZN
49.051291,1,55479,-122.801422,5533,https://translink.ca/schedules-and-maps/stop/55479/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55479,,,Southbound 152 St @ King George Blvd,0,BUS ZN
49.052656,1,55478,-122.801373,5532,https://translink.ca/schedules-and-maps/stop/55478/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55478,,,Southbound 152 St @ 28 Ave,0,BUS ZN
49.055838,1,55477,-122.801331,5531,https://translink.ca/schedules-and-maps/stop/55477/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55477,,,Southbound 152 St @ 29A Ave,0,BUS ZN
49.05333,1,55476,-122.803395,5530,https://translink.ca/schedules-and-maps/stop/55476/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55476,,,Southbound King George Blvd @ 28 Ave,0,BUS ZN
49.038079,1,55483,-122.801352,5537,https://translink.ca/schedules-and-maps/stop/55483/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55483,,,Southbound 152 St @ 20 Ave,0,BUS ZN
49.041716,1,55482,-122.801327,5536,https://translink.ca/schedules-and-maps/stop/55482/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55482,,,Southbound 152 St @ 22 Ave,0,BUS ZN
49.045126,1,55481,-122.801341,5535,https://translink.ca/schedules-and-maps/stop/55481/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55481,,,Southbound 152 St @ 24 Ave,0,BUS ZN
49.048714,1,55480,-122.80135,5534,https://translink.ca/schedules-and-maps/stop/55480/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55480,,,Southbound 152 St @ 26 Ave,0,BUS ZN
49.034509,1,55485,-122.803621,5539,https://translink.ca/schedules-and-maps/stop/55485/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55485,,,Southbound Martin Dr @ E Southmere Cres,0,BUS ZN
49.036259,1,55484,-122.801323,5538,https://translink.ca/schedules-and-maps/stop/55484/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=55484,,,Southbound 152 St @ 19 Ave,0,BUS ZN
49.244894,1,50454,-123.127493,458,https://translink.ca/schedules-and-maps/stop/50454/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50454,,,Northbound Oak St @ Devonshire Cres,0,BUS ZN
49.247506,1,50455,-123.12749,459,https://translink.ca/schedules-and-maps/stop/50455/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50455,,,Northbound Oak St @ W 27 Ave,0,BUS ZN
49.092966,1,57283,-122.609489,7356,https://translink.ca/schedules-and-maps/stop/57283/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57283,,,Eastbound 50 Ave @ 221A St,0,BUS ZN
49.12636,1,56511,-123.186626,6572,https://translink.ca/schedules-and-maps/stop/56511/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56511,,,Eastbound Chatham St @ 4th Ave,0,BUS ZN
49.258459,1,59961,-122.729332,12213,https://translink.ca/schedules-and-maps/stop/59961/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59961,,,Westbound Dominion Ave @ Fremont Connector,0,BUS ZN
49.127034,1,56516,-123.181327,6577,https://translink.ca/schedules-and-maps/stop/56516/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56516,,,Southbound No. 1 Rd @ Broadway St,0,BUS ZN
49.133688,1,56513,-123.179685,6574,https://translink.ca/schedules-and-maps/stop/56513/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56513,,,Eastbound Steveston Hwy @ No. 1 Rd,0,BUS ZN
49.129951,1,56514,-123.181369,6575,https://translink.ca/schedules-and-maps/stop/56514/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56514,,,Southbound No. 1 Rd @ Georgia St,0,BUS ZN
49.126496,1,56517,-123.184059,6578,https://translink.ca/schedules-and-maps/stop/56517/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56517,,,Steveston Exchange @ Bay 3,0,BUS ZN
49.125117,1,56518,-123.180317,6579,https://translink.ca/schedules-and-maps/stop/56518/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56518,,,Eastbound Moncton St @ No. 1 Rd,0,BUS ZN
49.048392,1,56160,-122.867241,6220,https://translink.ca/schedules-and-maps/stop/56160/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56160,,,Northbound 128 St @ 25 Ave,0,BUS ZN
49.220653,1,57621,-122.529157,7694,https://translink.ca/schedules-and-maps/stop/57621/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57621,,,Northbound 250 St @ Dewdney Trunk Rd,0,BUS ZN
49.288595,1,50446,-123.0434,450,https://translink.ca/schedules-and-maps/stop/50446/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50446,,,Eastbound McGill St @ N Renfrew St,0,BUS ZN
49.220317,2,57623,-122.540672,7696,https://translink.ca/schedules-and-maps/stop/57623/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57623,,,Westbound Dewdney Trunk Rd @ 246 St,0,BUS ZN
49.220346,2,57624,-122.545522,7697,https://translink.ca/schedules-and-maps/stop/57624/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57624,,,Westbound Dewdney Trunk Rd @ 244 St,0,BUS ZN
49.22024,2,57617,-122.54905,7690,https://translink.ca/schedules-and-maps/stop/57617/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57617,,,Eastbound Dewdney Trunk Rd @ 243 St,0,BUS ZN
49.220204,2,57618,-122.539955,7691,https://translink.ca/schedules-and-maps/stop/57618/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57618,,,Eastbound Dewdney Trunk Rd @ 246 St,0,BUS ZN
49.2202,2,57619,-122.534132,7692,https://translink.ca/schedules-and-maps/stop/57619/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57619,,,Eastbound Dewdney Trunk Rd @ 248 St,0,BUS ZN
49.220217,1,57620,-122.531689,7693,https://translink.ca/schedules-and-maps/stop/57620/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57620,,,Eastbound Dewdney Trunk Rd @ 24900 Block,0,BUS ZN
49.053555,1,56166,-122.880091,6226,https://translink.ca/schedules-and-maps/stop/56166/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=56166,,,Westbound Sullivan St @ Beecher St,0,BUS ZN
49.220375,2,57625,-122.55105,7698,https://translink.ca/schedules-and-maps/stop/57625/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57625,,,Westbound Dewdney Trunk Rd @ 243 St,0,BUS ZN
49.22044,1,57626,-122.557826,7699,https://translink.ca/schedules-and-maps/stop/57626/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57626,,,Westbound Dewdney Trunk Rd @ 240 St,0,BUS ZN
49.275497,1,53795,-122.756033,3834,https://translink.ca/schedules-and-maps/stop/53795/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53795,,,Northbound Coast Meridian Rd @ Laurier Ave,0,BUS ZN
49.288825,2,50449,-123.044601,453,https://translink.ca/schedules-and-maps/stop/50449/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50449,,,Westbound McGill St @ N Renfrew St,0,BUS ZN
49.271562,1,53792,-122.756007,3831,https://translink.ca/schedules-and-maps/stop/53792/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53792,,,Northbound Coast Meridian Rd @ Prairie Ave,0,BUS ZN
49.038784,1,57124,-122.669252,9025,https://translink.ca/schedules-and-maps/stop/57124/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57124,,,Northbound 200 St @ 20 Ave,0,BUS ZN
49.237021,1,50451,-123.12785,455,https://translink.ca/schedules-and-maps/stop/50451/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50451,,,Northbound Oak St @ W 38 Ave,0,BUS ZN
49.233088,1,51336,-123.076848,1347,https://translink.ca/schedules-and-maps/stop/51336/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51336,,,Northbound Knight St @ E 41 Ave,0,BUS ZN
49.234095,1,60397,-123.129021,12669,https://translink.ca/schedules-and-maps/stop/60397/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60397,,,Westbound W 41 Ave @ Oak St,0,BUS ZN
49.021886,2,57449,-123.09076,7522,https://translink.ca/schedules-and-maps/stop/57449/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57449,,,Northbound English Bluff Rd @ 1000 Block,0,BUS ZN
49.024643,2,57450,-123.089938,7523,https://translink.ca/schedules-and-maps/stop/57450/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57450,,,Eastbound 12 Ave @ English Bluff Rd,0,BUS ZN
49.016574,1,57447,-123.091452,7520,https://translink.ca/schedules-and-maps/stop/57447/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57447,,,Northbound English Bluff Rd @ 7A Ave,0,BUS ZN
49.019336,1,57448,-123.0907,7521,https://translink.ca/schedules-and-maps/stop/57448/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57448,,,Northbound English Bluff Rd @ Gale Dr,0,BUS ZN
49.025109,2,57453,-123.058317,7526,https://translink.ca/schedules-and-maps/stop/57453/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57453,,,Northbound Beach Grove Rd @ 12 Ave,0,BUS ZN
49.028121,2,57454,-123.057296,7527,https://translink.ca/schedules-and-maps/stop/57454/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57454,,,Northbound Beach Grove Rd @ Whitcomb Place,0,BUS ZN
49.024635,1,57451,-123.085062,7524,https://translink.ca/schedules-and-maps/stop/57451/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57451,,,Eastbound 12 Ave @ Cliff Dr,0,BUS ZN
49.024625,2,57452,-123.079113,7525,https://translink.ca/schedules-and-maps/stop/57452/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57452,,,Eastbound 12 Ave @ 52 St,0,BUS ZN
49.247813,1,50367,-123.185322,371,https://translink.ca/schedules-and-maps/stop/50367/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50367,,,Southbound Dunbar St @ W 27 Ave,0,BUS ZN
49.249684,1,50366,-123.185302,370,https://translink.ca/schedules-and-maps/stop/50366/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50366,,,Southbound Dunbar St @ W King Edward Ave,0,BUS ZN
49.243962,1,50369,-123.185351,373,https://translink.ca/schedules-and-maps/stop/50369/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50369,,,Southbound Dunbar St @ W 31 Ave,0,BUS ZN
49.031977,1,57456,-123.055959,7529,https://translink.ca/schedules-and-maps/stop/57456/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=57456,,,Westbound 16 Ave @ Beach Grove Rd,0,BUS ZN
49.240149,2,50371,-123.185397,375,https://translink.ca/schedules-and-maps/stop/50371/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50371,,,Southbound Dunbar St @ W 35 Ave,0,BUS ZN
49.242056,1,50370,-123.185368,374,https://translink.ca/schedules-and-maps/stop/50370/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50370,,,Southbound Dunbar St @ W 33 Ave,0,BUS ZN
49.236105,1,50373,-123.18543,377,https://translink.ca/schedules-and-maps/stop/50373/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50373,,,Southbound Dunbar St @ W 39 Ave,0,BUS ZN
49.238349,1,50372,-123.185425,376,https://translink.ca/schedules-and-maps/stop/50372/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50372,,,Southbound Dunbar St @ W 37 Ave,0,BUS ZN
49.234646,1,60404,-123.03528,12665,https://translink.ca/schedules-and-maps/stop/60404/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60404,,,Northbound Joyce St @ Church St,0,BUS ZN
49.192988,1,60436,-123.18071,12662,https://translink.ca/schedules-and-maps/stop/60436/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60436,,,YVR Domestic Departures  @ Level Three,0,BUS ZN
